Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDU24,1298.0,OUT018
FDA22,2738.0,OUT049
FDY35,814.0,OUT046
FDJ15,2871.0,OUT045
NCW18,3452.0,OUT018
FDK56,2729.0,OUT018
FDF44,2142.0,OUT046
FDP51,2050.0,OUT049
FDU22,3333.0,OUT027
FDM28,2928.0,OUT017
NCL42,3830.0,OUT046
FDJ15,1078.0,OUT019
FDI32,1540.0,OUT018
DRL11,2510.0,OUT046
DRO59,949.0,OUT018
FDA07,108.0,OUT019
NCO53,2883.0,OUT013
FDO21,3535.0,OUT045
FDW39,2805.0,OUT045
NCV17,2119.0,OUT013
FDE22,2508.0,OUT046
NCB06,2224.0,OUT018
DRF48,3054.0,OUT017
FDB05,3935.0,OUT013
FDP28,5589.0,OUT027
FDP23,3466.0,OUT046
NCS41,2610.0,OUT018
FDS40,400.0,OUT018
FDA16,3590.0,OUT017
FDN20,2815.0,OUT035
FDF04,5557.0,OUT027
DRG36,2420.0,OUT018
FDW16,1282.0,OUT018
FDU09,1034.0,OUT017
FDW01,2446.0,OUT046
FDB15,4091.0,OUT045
NCJ17,1438.0,OUT049
NCT18,2606.0,OUT018
FDG16,3118.0,OUT018
FDP27,3118.0,OUT017
FDQ44,3415.0,OUT027
FDL50,3517.0,OUT027
FDW57,4337.0,OUT027
FDS34,1911.0,OUT013
NCV30,1125.0,OUT035
FDD26,2702.0,OUT018
FDA03,2331.0,OUT045
FDS27,2880.0,OUT018
FDM12,3041.0,OUT013
NCV42,3199.0,OUT027
NCS41,2890.0,OUT046
FDN56,2029.0,OUT018
DRK59,3672.0,OUT046
NCG18,1634.0,OUT046
NCN26,1972.0,OUT017
FDI60,2535.0,OUT027
NCI43,910.0,OUT049
NCL17,2342.0,OUT049
FDQ19,1956.0,OUT019
FDY43,2758.0,OUT049
FDR36,846.0,OUT049
FDJ58,2862.0,OUT049
DRY23,680.0,OUT045
FDK26,4481.0,OUT027
DRH03,1454.0,OUT045
FDC10,25.0,OUT010
FDD23,3027.0,OUT013
FDP32,1957.0,OUT045
FDO31,1487.0,OUT035
FDQ57,2343.0,OUT013
FDX32,3791.0,OUT027
FDC39,4757.0,OUT027
FDU55,4124.0,OUT046
FDL45,2007.0,OUT013
DRK37,3098.0,OUT049
FDK22,3441.0,OUT013
DRG37,3940.0,OUT027
FDK22,3496.0,OUT017
DRH36,923.0,OUT018
DRC36,2518.0,OUT018
DRE03,2228.0,OUT027
FDF34,3158.0,OUT046
FDZ22,1326.0,OUT046
FDC44,-99.0,OUT010
FDN31,4439.0,OUT027
FDO03,3776.0,OUT017
FDA01,1122.0,OUT049
NCH42,3718.0,OUT049
FDF46,1592.0,OUT018
DRL35,740.0,OUT046
FDW46,1178.0,OUT049
FDB58,2290.0,OUT046
FDD47,2436.0,OUT018
NCO17,1819.0,OUT045
FDJ26,3536.0,OUT017
FDU37,1265.0,OUT045
